name,description,permission,url
Agenda Widget,Description Agenda Widget%%Widget supports facebook google exchange calendar allows set CUSTOM alarm reminder calendar event never miss anything calendar forget short beep reminders default calendar%%Problems app%%Read FAQ%%two widgets%%lock screen widgets%%resizable widgets%%beautiful clean design highly customizable skins text sizes colors transparency%%CUSTOM REMINDERS set REAL alarm reminder event%%works google facebook exchange business calendar%%add edit event available within click,READ_CALENDAR,https://all-in-one-agenda-calendar-widget.en.aptoide.com/
Minimalistic Text Widgets,Description Minimalistic%%Minimalistic Text widget app displays information minimalistic way%%It configured display time date battery weather information%%The layout widget highly customizable layout editor%%YouTube videos%%Barcode Battery Bar%%Use custom fonts%%Thanks Willie Youtube promo video%%Supported languages%%English%%Danish%%German%%Greek%%Dutch%%Polish%%Norwegian%%French%%Croatian%%Serbian%%Czech%%Spanish%%Estonian%%Italian%%Portuguese%%Hungarian%%Russian%%Swedish%%Simplified Chinese%%Traditional Chinese%%Slovak%%Afrikaans%%Slovenian%%Hebrew%%Bulgarian%%Catalan%%Korean%%Turkish%%Finnish%%Ukrainian%%Arabic%%Explanations permission requests%%used layout editor give feedback item dragged%%used weather service get coarse location retrieve weather%%needed determine weather data fetched%%needed actually retrieve weather data get name location%%needed able wait phone booted initializing%%gain access SD card save preferences%%used determine home screen currently active%%This used automatic rendering option%%To enable disable widget sizes%%To support WiFi variables%%To support calendar events%%To support In App donation%%allows Minimalisitc%%If problems write email%%Now Buzz Launcher support%%Minimalistic%%This way share complete%%Download Buzz Launcher%%Please nt use comments feature requests bugs%%You write email%%Of course still rate lower due bugs missing features%%Tasker integration%%add Locale variable layout set variable name click%%Tasker select Plugins%%Click Edit new activity starts%%enter name variable text displayed variable use Tasker variables%%done%%Wiki,READ_CALENDAR,https://minimalistic-text.en.aptoide.com/
OnLog,Description OnLog%%OnLog,READ_CALENDAR,https://onlog.en.aptoide.com/
GREY GO LOCKER THEME,Description GREY GO LOCKER THEME%%b Matching launcher theme FREE b%%Grey GO%%It special design know unlock first sight lockscreen%%You obtain key information time date location weather obvious place%%Hope enjoy simple style%%b Key features b%%Display time date location weather%%Grey color style simple excellent%%Tab hold pictures right place unlock phone%%Quick access phone camera message%%How apply locker theme%%Install Grey GO Locker Theme,READ_CALENDAR,https://go-locker-grey-theme.en.aptoide.com/
FREEBackup GO Locker Theme,Description FREE Backup GO Locker Theme%%Feature%%lock screen fashion design%%notification unread messages missed calls%%FREE offer GO Locker fans%%GO Locker MINE choose theme like apply phone,READ_CALENDAR,https://go-locker-backup-theme.en.aptoide.com/
Calendar Pad Pro,Description Calendar Pad Pro%%This app enables see events text%%Features%%Month Week Day views%%Today Month Week Day widgets%%Pro Color customization%%Pro Calendar settings%%If problems using app,READ_CALENDAR,https://calendar-pad-pro.en.aptoide.com/
CEAT Tyres,Description CEAT Tyres%%CEAT accelerates movement finest tyres known tough grip better control roads%%It manufactures high performance world class radials wide variety vehicles%%CEAT presents beautifully designed easy use interactive application always touch users%%The application lets users click away opens door dream world user friendly features every quest imaginable%%The application undoubtedly moving wheels CEAT enable users speedy journey desired destination%%The application enables users explore%%Tyre Care Tips%%Browse CEAT Products%%Safe Driving Tips%%Find Nearest CEAT Dealer%%CEAT Customer Care%%Customer Feedback%%Find Nearest Petrol Pump Cinema Coffee Shop ATM%%CEAT Cricket Rating%%Set Service Reminder%%Be part CEAT interactive world acquire pace Move Ahead,READ_CALENDAR,https://ceat.en.aptoide.com/
Tattoo Me Camera Tattoo Photo,Description Tattoo Me Camera Tattoo Photo%%Want tester new cool selfie camera app%%Send email%%Tattoo Me Camera best way make cool photo%%It also good way show heart tattoo patterns words body%%It fun fast importantly photo pain%%Try selfie cool tattoos%%Different style tattoo patterns like dragon butterfly totem tiger owl man woman girl boy%%How To Use%%Create Tatoo words different fonts%%Key Features%%tattoo patterns%%tattoo fonts%%Magic Match function make real natural%%Support colorful tattoos%%Follow TatttooMeCamera Instagram news updates see fantastic photos%%Do nt forget add hashtag TattooMeCamera photos get likes followers%%Have questions feedback feature requests%%Get touch us%%Email%%Facebook,READ_CALENDAR,https://tattoo-me-camera.en.aptoide.com/
NCC Mobile App,Description NCC Mobile App%%NCC Mobile App,READ_CALENDAR,https://ncc-mobile.en.aptoide.com/
Glance Plus,Description Glance Plus%%Sometime want wake phone watch time basic notification battery missed call nt want drain battery%%Glance Plus designed propose shows basic info black screen waving hand proximity sensor cover promixity sensor%%How use app%%Open Glance%%Wave hand proximity sensor times OR take phone pocket%%To weak phone double click long press screen%%To turn glance screen press power button%%Some settings%%Change font size font color%%Enable disable showing notification%%Change clock style digital analog%%Change display position info screen%%Warning%%Permissions required%%Location Internet get current location%%Deny permissions nt want show weather info%%Modify system setting change time screen%%Draw apps need permission run app%%Run startup auto run Glance Plus restart phone%%Frequently asked questions%%Notifications show%%Access notifications needs enabled open Setting click Show notification option notifications allow access Glance Plus%%Waving hand phone nt work%%Try waving slowly%%Try waving screen%%Add Glance Plus white list optimization app eg battery%%Try reinstall app%%Immersive mode Glance screen nt work%%You need grant Display apps permission Glance Plus%%Battery drained quickly%%Go Glance Plus Setting reduce Brightness Time screen%%Check exactly much milliampere app consume may consume milliampere os still showing s take much battery percentage%%Pocket Glance nt work%%On screen repeatedly%%We would greatly appreciate would email us telling us phone model Glance Plus works even work We build list compatible devices%%Inspired Glance Nokia Lumia Windows Phone devices%%Like share us%%FB%%Update history%%Version%%Alow showing weather specified city%%Add Adaptive brightness feature change brightness based surround light paid feature%%Add quick launch notification center also make app stable%%Optimize battery memory usage%%Fix bug showing calendar widget happened Android%%Fix bugs%%Support us Please help us make Glance Plus available language%%Contact us email%%Many thanks Gertjan Mehmet Akif helping us translate app Dutch Turkish%%brbrbrbrbrbrbr%%br%%br%%br%%brbr%%brbr%%brbrbrbrbrbr%%brbr%%brbrbrbrbr%%brbrbrbrbrbr%%brbrbrbrbrbrbr,READ_CALENDAR,https://glance-plus.en.aptoide.com/
